Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260807_110000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260807_110000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_110000.txt",16,"routing","true","BINARY","08/07/2026 11:02:20.797","08/07/2026 11:02:21.397","600 ms","UNKNOWN","UNKNOWN","UNKNOWN","41f29ad2-6392-4065-b201-e07c1a7e5713","614b512b63696e4a556f4568486e664e3643796769787249385a567853594d483662777a384932694f66413d","08/07/2026 11:02:09.304","UNKNOWN","UNKNOWN","6088936d-e7d2-4927-be31-bb6628b85fcb","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260807_110000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260807_110000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_110000.txt",16,"routing","true","BINARY","08/07/2026 11:02:19.617","08/07/2026 11:02:20.035","418 ms","UNKNOWN","UNKNOWN","UNKNOWN","7a2009c3-1f22-4137-92d3-acac7fb5811d","614b512b63696e4a556f4568486e664e3643796769787249385a567853594d483662777a384932694f66413d","08/07/2026 11:02:08.335","UNKNOWN","UNKNOWN","6088936d-e7d2-4927-be31-bb6628b85fcb","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260807_110000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_110000.txt",16,"pesit","true","BINARY","08/07/2026 11:02:18.049","08/07/2026 11:02:18.723","674 ms","UNKNOWN","17627","UNKNOWN","92dcd4fe-acd2-41f9-bbae-d628e2d4e10b","614b512b63696e4a556f4568486e664e3643796769787249385a567853594d483662777a384932694f66413d","08/07/2026 11:02:03.410","UNKNOWN","UNKNOWN","6088936d-e7d2-4927-be31-bb6628b85fcb","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260807_110000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","/","monitor_20260807_110000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_110000.txt",16,"pesit","true","BINARY","08/07/2026 11:01:37.186","08/07/2026 11:01:37.668","482 ms","UNKNOWN","17627","UNKNOWN","855590da-0dcd-433b-a377-2723a66e8432","6e726268344f375a48756b6138324e6b537871493848456c764d32354344647037327761574d5058486d573d","08/07/2026 11:01:27.858","UNKNOWN","UNKNOWN","d2880174-9634-4624-b272-90c6b975b41f","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260807_110000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","Upload/","monitor_20260807_110000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_110000.txt",16,"ssh","true","BINARY","08/07/2026 11:01:31.488","08/07/2026 11:01:36.435","4.947 s","192.0.2.77","22","UNKNOWN","d5cf2796-1bd8-42bc-828e-6724a4dafd98","6e726268344f375a48756b6138324e6b537871493848456c764d32354344647037327761574d5058486d573d","08/07/2026 11:01:18.128","UNKNOWN","UNKNOWN","d2880174-9634-4624-b272-90c6b975b41f","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260807_110000.txt","UNKNOWN","INFRA-MONITOR-UC1","FILE","/","monitor_20260807_110000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_110000.txt",16,"ssh","true","BINARY","08/07/2026 11:01:31.184","08/07/2026 11:01:36.702","5.518 s","filetransfer.acme.example","22","UNKNOWN","44b4899f-3282-4202-8621-f3e96e1e93bf","6c2f3255306d7664642b4d77593952736e652f376c52376a69354638794b74302f3654742b7053756e6f4f3d","08/07/2026 11:01:17.917","UNKNOWN","UNKNOWN","58697f47-48f1-4e5f-affc-f435f8505e75","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC1","UNKNOWN","INFRA-MONITOR-UC1","FILE","Upload/","monitor_20260807_110000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_110000.txt",16,"pesit","true","BINARY","08/07/2026 11:01:25.440","08/07/2026 11:01:26.891","1.451 s","UNKNOWN","17627","UNKNOWN","62abcea4-af99-49d3-8b19-a40c2ef7991c","6c2f3255306d7664642b4d77593952736e652f376c52376a69354638794b74302f3654742b7053756e6f4f3d","08/07/2026 11:01:12.923","UNKNOWN","UNKNOWN","58697f47-48f1-4e5f-affc-f435f8505e75","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","IT-SAPBHP-GEKKO@FE189698","FE189698","VirtClass","Virtual","FlowManagerApplication","UC2_IT_SAPBHP_GEKKO_SCP_IT_SAPBHP_GEKKO_PWD","Outbound","User","AcmeIT_SAPBHP_GEKKO_20260807035774_899998.csv","UNKNOWN","UNKNOWN","FILE","/","AcmeIT_SAPBHP_GEKKO_20260807035774_899998.csv","/","Scanning was not performed","/data/FlowManager/IT-SAPBHP-GEKKO@FE189698/AcmeIT_SAPBHP_GEKKO_20260807035774_899998.csv",8163,"ssh","true","BINARY","08/07/2026 10:58:15.811","08/07/2026 10:58:16.029","218 ms","203.0.113.112","22","UNKNOWN","a15b8534-3ae5-49a4-966c-b14c21d0f266","334c534f2f454f734864655a314c77313866636532692f5a555a31317655597379356963514a394f552f6d3d","08/07/2026 10:58:13.714","UNKNOWN","UNKNOWN","91b8da56-70e8-4965-993d-8bae5c84f9d4","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","IT-EKDSI-CYBERDYNE@FE616236","FE616236","VirtClass","Virtual","FlowManagerApplication","UC2_IT_EKDSI_CYBERDYNE_SCP_IT_EKDSI_CYBERDYNE_K","Outbound","User","AcmeIT_EKDSI_CYBERDYNE_20260807037209_004739.xml","UNKNOWN","UNKNOWN","FILE","/","AcmeIT_EKDSI_CYBERDYNE_20260807037209_004739.xml","/","Scanning was not performed","/data/FlowManager/IT-EKDSI-CYBERDYNE@FE616236/AcmeIT_EKDSI_CYBERDYNE_20260807037209_004739.xml",92776,"ssh","true","BINARY","08/07/2026 10:41:41.485","08/07/2026 10:41:41.644","159 ms","203.0.113.23","22","UNKNOWN","0afbf007-6ce3-4d11-82b0-2a4396fa2694","39494f614a554e454e636e71386d304865686139674e504d69662b6e576853634d50546f624c52616153593d","08/07/2026 10:41:40.013","UNKNOWN","UNKNOWN","706cf62a-59fa-45ce-93fa-3b290121230d","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeIT_EKDSI_CYBERDYNE_20260807038468_405104.zip","UNKNOWN","IT_EKDSI_CYBERDYNE","FILE","/","AcmeIT_EKDSI_CYBERDYNE_20260807038468_405104.zip","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeIT_EKDSI_CYBERDYNE_20260807038468_405104.zip",21302,"pesit","true","BINARY","08/07/2026 10:41:13.446","08/07/2026 10:41:14.988","1.542 s","192.0.2.20","17627","UNKNOWN","9512e683-c7b1-44d3-9ed0-2098fa057a53","4e6d2f7a7a306a32475a316269695145586f5975726c384a6e764e756f2f7a4d713347557435623567626e3d","08/07/2026 10:41:11.259","UNKNOWN","UNKNOWN","0ce2da70-f644-422b-8c8d-45fb97e6a4eb","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","IT-EKDSI-CYBERDYNE@FE616236","FE616236","VirtClass","Virtual","FlowManagerApplication","UC4_IT_EKDSI_CYBERDYNE_SCP_IT_EKDSI_CYBERDYNE_PWD","Inbound","User","AcmeIT_EKDSI_CYBERDYNE_20260807038468_405104.zip","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeIT_EKDSI_CYBERDYNE_20260807038468_405104.zip","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 104 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/IT-EKDSI-CYBERDYNE@FE616236/AcmeIT_EKDSI_CYBERDYNE_20260807038468_405104.zip",21302,"ssh","true","BINARY","08/07/2026 10:41:08.286","08/07/2026 10:41:12.132","3.846 s","203.0.113.20","22","UNKNOWN","34286eae-7110-4eec-a78f-38f6bbf22d25","356c6f474333696675673968565a766c314172553047576532484f672f315a6f5769726d5a6e2f653857383d","08/07/2026 10:41:07.416","UNKNOWN","UNKNOWN","0ce2da70-f644-422b-8c8d-45fb97e6a4eb","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAB_SCAN_MONARCH_20260807038322_450807.dat","UNKNOWN","AB-SCAN-MONARCH","FILE","/","AcmeAB_SCAN_MONARCH_20260807038322_450807.dat","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAB_SCAN_MONARCH_20260807038322_450807.dat",11401,"pesit","true","BINARY","08/07/2026 10:38:45.237","08/07/2026 10:38:45.615","378 ms","192.0.2.20","17627","UNKNOWN","c3479c60-7e43-49b4-8839-e23797fc335c","70504b726f49356e334a67723679336a4e7461727a61475078467141636a4c633649546b7338502f3043553d","08/07/2026 10:38:43.590","UNKNOWN","UNKNOWN","43d3f243-41a4-477b-9660-9991362b7d16","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","AB-SCAN-MONARCH@FE872853","FE872853","VirtClass","Virtual","FlowManagerApplication","UC4_AB_SCAN_MONARCH_SCP_AB_SCAN_MONARCH_KEY","Inbound","User","AcmeAB_SCAN_MONARCH_20260807038322_450807.dat","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAB_SCAN_MONARCH_20260807038322_450807.dat","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 171 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/AB-SCAN-MONARCH@FE872853/AcmeAB_SCAN_MONARCH_20260807038322_450807.dat",11401,"ssh","true","BINARY","08/07/2026 10:38:42.557","08/07/2026 10:38:43.242","685 ms","203.0.113.140","22","UNKNOWN","f221635f-f97d-4a72-9ca1-858226e711bf","66736b65316b4d442b754868496c674465524c496a4e726a4f5652667456596d474d7145314865764573793d","08/07/2026 10:38:41.631","UNKNOWN","UNKNOWN","43d3f243-41a4-477b-9660-9991362b7d16","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeIT_EKDSI_CYBERDYNE_20260807038294_068204.xml","UNKNOWN","IT-EKDSI-CYBERDYNE","FILE","/","AcmeIT_EKDSI_CYBERDYNE_20260807038294_068204.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeIT_EKDSI_CYBERDYNE_20260807038294_068204.xml",131938,"pesit","true","BINARY","08/07/2026 10:38:17.329","08/07/2026 10:38:17.639","310 ms","192.0.2.20","17627","UNKNOWN","dc467d18-ce87-4168-b277-440b3719522c","71327658737272647072526e544c756a6d71376a5954675a4444424832615149637561554c726356432f673d","08/07/2026 10:38:16.940","UNKNOWN","UNKNOWN","e1cd5c9a-c1bc-4571-baa6-2863bbdb55a3","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","IT-EKDSI-CYBERDYNE@FE616236","FE616236","VirtClass","Virtual","FlowManagerApplication","UC4_IT_EKDSI_CYBERDYNE_SCP_IT_EKDSI_CYBERDYNE_PWD","Inbound","User","AcmeIT_EKDSI_CYBERDYNE_20260807038294_068204.xml","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeIT_EKDSI_CYBERDYNE_20260807038294_068204.xml","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 182 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/IT-EKDSI-CYBERDYNE@FE616236/AcmeIT_EKDSI_CYBERDYNE_20260807038294_068204.xml",131938,"ssh","true","BINARY","08/07/2026 10:38:14.697","08/07/2026 10:38:15.257","560 ms","203.0.113.20","22","UNKNOWN","5eee97eb-c6b0-45c6-b990-200d73ea1d79","38465964563336797a326f784b424f6c47384e3039313946326e6759466d4c61354e6d567259426269656b3d","08/07/2026 10:38:12.767","UNKNOWN","UNKNOWN","e1cd5c9a-c1bc-4571-baa6-2863bbdb55a3","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260807_103000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260807_103000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_103000.txt",16,"pesit","true","BINARY","08/07/2026 10:35:12.593","08/07/2026 10:35:14.471","1.878 s","UNKNOWN","17627","UNKNOWN","990e8d7e-65a2-4765-8430-147920080deb","63546c647a3535664d6d576c534848614559492f4d332f595a7265776731593143725359616b48744c73473d","08/07/2026 10:34:39.838","UNKNOWN","UNKNOWN","5a03a12d-adaa-481e-91bd-d19a0d14ad0e","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260807_103000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260807_103000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_103000.txt",16,"ssh","true","BINARY","08/07/2026 10:35:06.532","08/07/2026 10:35:11.941","5.409 s","192.0.2.77","22","UNKNOWN","f5a4eb63-b494-46e7-93a9-212c01aa5f30","51464367546133497a45735063532b545a63616f7175344943646c52747a6475787358795a36716d5061763d","08/07/2026 10:34:55.893","UNKNOWN","UNKNOWN","75694fe3-fc20-4bb8-82d0-812dc5ba3698","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260807_103000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260807_103000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_103000.txt",16,"ssh","true","BINARY","08/07/2026 10:35:05.848","08/07/2026 10:35:10.651","4.803 s","filetransfer.acme.example","22","UNKNOWN","ef80e75f-1a99-4685-93d7-6249bc5c6eaf","63546c647a3535664d6d576c534848614559492f4d332f595a7265776731593143725359616b48744c73473d","08/07/2026 10:34:50.194","UNKNOWN","UNKNOWN","5a03a12d-adaa-481e-91bd-d19a0d14ad0e","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260807_103000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260807_103000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_103000.txt",16,"routing","true","BINARY","08/07/2026 10:32:30.326","08/07/2026 10:32:30.730","404 ms","UNKNOWN","UNKNOWN","UNKNOWN","3285f30c-c734-45ac-b3f5-782b8e27b6a4","51464367546133497a45735063532b545a63616f7175344943646c52747a6475787358795a36716d5061763d","08/07/2026 10:32:20.224","UNKNOWN","UNKNOWN","75694fe3-fc20-4bb8-82d0-812dc5ba3698","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260807_103000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260807_103000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_103000.txt",16,"routing","true","BINARY","08/07/2026 10:32:29.013","08/07/2026 10:32:29.385","372 ms","UNKNOWN","UNKNOWN","UNKNOWN","e4df083a-4b71-4e87-888d-242f8e71d7bd","51464367546133497a45735063532b545a63616f7175344943646c52747a6475787358795a36716d5061763d","08/07/2026 10:32:06.452","UNKNOWN","UNKNOWN","75694fe3-fc20-4bb8-82d0-812dc5ba3698","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260807_103000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_103000.txt",16,"pesit","true","BINARY","08/07/2026 10:32:26.574","08/07/2026 10:32:27.528","954 ms","UNKNOWN","17627","UNKNOWN","436c8a21-a17c-4edd-ab76-72020dd7a94c","51464367546133497a45735063532b545a63616f7175344943646c52747a6475787358795a36716d5061763d","08/07/2026 10:32:12.533","UNKNOWN","UNKNOWN","75694fe3-fc20-4bb8-82d0-812dc5ba3698","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260807_103000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","/","monitor_20260807_103000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_103000.txt",16,"pesit","true","BINARY","08/07/2026 10:31:24.399","08/07/2026 10:31:24.896","497 ms","UNKNOWN","17627","UNKNOWN","066e2115-ecb2-4d49-9120-6ebe89d1fe47","434678375749414a7279485643367672394454335159677275617a516e6545703054626f41634e612b46473d","08/07/2026 10:31:15.800","UNKNOWN","UNKNOWN","9b09a6aa-0bd2-428b-88a2-46735b19d62a","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260807_103000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","Upload/","monitor_20260807_103000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_103000.txt",16,"ssh","true","BINARY","08/07/2026 10:31:17.217","08/07/2026 10:31:22.318","5.101 s","192.0.2.77","22","UNKNOWN","355ffbe2-c971-44cb-b6cc-5a456acf4947","434678375749414a7279485643367672394454335159677275617a516e6545703054626f41634e612b46473d","08/07/2026 10:31:06.117","UNKNOWN","UNKNOWN","9b09a6aa-0bd2-428b-88a2-46735b19d62a","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260807_103000.txt","UNKNOWN","INFRA-MONITOR-UC1","FILE","/","monitor_20260807_103000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_103000.txt",16,"ssh","true","BINARY","08/07/2026 10:31:16.749","08/07/2026 10:31:22.115","5.366 s","filetransfer.acme.example","22","UNKNOWN","8d3c5fa2-9ef2-45f9-bd11-adb2859e5e7d","6c35664c6d4775544e666539646b5a4956414778546e46362b6d667a2f756d667764726357726f62667a523d","08/07/2026 10:31:07.770","UNKNOWN","UNKNOWN","d94be104-de70-4c53-82b1-d694a63a4ab4","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC1","UNKNOWN","INFRA-MONITOR-UC1","FILE","Upload/","monitor_20260807_103000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_103000.txt",16,"pesit","true","BINARY","08/07/2026 10:31:11.495","08/07/2026 10:31:12.656","1.161 s","UNKNOWN","17627","UNKNOWN","474bc397-057f-4f7f-8fc8-b54e555ab4ea","6c35664c6d4775544e666539646b5a4956414778546e46362b6d667a2f756d667764726357726f62667a523d","08/07/2026 10:31:01.245","UNKNOWN","UNKNOWN","d94be104-de70-4c53-82b1-d694a63a4ab4","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC2_ODV_MAIA_PIEDPIPER_SCP_ODV_MAIA_PIEDPIPER","Inbound","Server","AcmeODV_MAIA_PIEDPIPER_20260807037395_785036.txt.pgp","UNKNOWN","ODV_MAIA_PIEDPIPER","FILE","Upload/","AcmeODV_MAIA_PIEDPIPER_20260807037395_785036.txt.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 70 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeODV_MAIA_PIEDPIPER_20260807037395_785036.txt.pgp",320244,"routing","true","BINARY","08/07/2026 10:23:18.490","08/07/2026 10:23:18.560","70 ms","UNKNOWN","UNKNOWN","UNKNOWN","4f3e7711-0e72-4620-b5f3-b17f39376a10","4f47775a4a6a392f494251636c4c45396b6656797a2b7642756d6751447a2f395052336a2b4354644759703d","08/07/2026 10:23:18.079","UNKNOWN","UNKNOWN","61f40c4f-2599-4865-b55b-a0264111efb9","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
